Date,Open,High,Low,Close,Volume,DatePart,Year,S1_Pivot_Simple,S2_Pivot_Simple,R1_Pivot_Simple,R2_Pivot_Simple,Day_High,Day_Low,Day_Open,Day_Close,PivotPoint,S1_Pivot_Fibonacci,S2_Pivot_Fibonacci,R1_Pivot_Fibonacci,R2_Pivot_Fibonacci,S3_Pivot_Fibonacci,R3_Pivot_Fibonacci,Order_Status,Order_Signal,Order_Price,Target,Stop_Loss,Hour,Minute
2019-10-04 09:15:00,132.0,132.25,130.75,131.0,273970,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,9,15
2019-10-04 09:20:00,131.0,131.05,130.5,130.85,238321,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,9,20
2019-10-04 09:25:00,130.85,130.9,130.0,130.2,221345,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,Entry,Sell,130.2,129.18333333333334,132.25,9,25
2019-10-04 09:30:00,130.15,130.75,129.8,130.6,266797,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,9,30
2019-10-04 09:35:00,130.6,131.1,130.5,130.65,144558,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,9,35
2019-10-04 09:40:00,130.65,130.75,130.4,130.7,123787,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,9,40
2019-10-04 09:45:00,130.75,130.85,130.35,130.45,111698,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,9,45
2019-10-04 09:50:00,130.5,130.85,130.35,130.75,183716,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,9,50
2019-10-04 09:55:00,130.8,131.2,130.45,131.05,132823,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,9,55
2019-10-04 10:00:00,131.0,131.4,130.95,131.3,123941,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,10,0
2019-10-04 10:05:00,131.35,131.55,131.15,131.5,362450,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,10,5
2019-10-04 10:10:00,131.55,131.95,131.5,131.75,157260,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,10,10
2019-10-04 10:15:00,131.85,132.1,131.65,131.95,134596,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,10,15
2019-10-04 10:20:00,131.95,132.1,131.8,132.0,123604,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,10,20
2019-10-04 10:25:00,132.0,132.4,131.9,132.1,135117,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,Exit,Buy,132.25,133.27203333333333,129.8,10,25
2019-10-04 10:30:00,132.1,132.7,132.05,132.65,204755,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,10,30
2019-10-04 10:35:00,132.65,132.75,132.35,132.45,119452,2019-10-04,2019,130.36666666666667,129.18333333333334,133.21666666666667,134.88333333333333,133.7,130.85,133.0,131.55,132.03333333333333,130.94463333333334,130.27203333333333,133.12203333333332,133.79463333333334,126.33333333333334,137.73333333333332,,,0.0,0.0,0.0,10,35
