Date,Open,High,Low,Close,Volume,DatePart,Year,S1_Pivot_Simple,S2_Pivot_Simple,R1_Pivot_Simple,R2_Pivot_Simple,Day_High,Day_Low,Day_Open,Day_Close,PivotPoint,S1_Pivot_Fibonacci,S2_Pivot_Fibonacci,R1_Pivot_Fibonacci,R2_Pivot_Fibonacci,S3_Pivot_Fibonacci,R3_Pivot_Fibonacci,Order_Status,Order_Signal,Order_Price,Target,Stop_Loss,Hour,Minute
2019-11-05 09:15:00,199.0,199.15,197.8,198.35,194866,2019-11-05,2019,194.0333333333334,190.4666666666667,202.63333333333338,207.66666666666669,204.1,195.5,195.5,197.6,199.0666666666667,195.7814666666667,193.7518666666667,202.3518666666667,204.38146666666668,181.8666666666667,216.26666666666668,,,0.0,0.0,0.0,9,15
2019-11-05 09:20:00,198.35,198.4,197.35,198.2,149017,2019-11-05,2019,194.0333333333334,190.4666666666667,202.63333333333338,207.66666666666669,204.1,195.5,195.5,197.6,199.0666666666667,195.7814666666667,193.7518666666667,202.3518666666667,204.38146666666668,181.8666666666667,216.26666666666668,,,0.0,0.0,0.0,9,20
2019-11-05 09:25:00,198.2,198.2,197.35,197.75,80126,2019-11-05,2019,194.0333333333334,190.4666666666667,202.63333333333338,207.66666666666669,204.1,195.5,195.5,197.6,199.0666666666667,195.7814666666667,193.7518666666667,202.3518666666667,204.38146666666668,181.8666666666667,216.26666666666668,,,0.0,0.0,0.0,9,25
2019-11-05 09:30:00,197.65,198.7,197.45,198.65,110366,2019-11-05,2019,194.0333333333334,190.4666666666667,202.63333333333338,207.66666666666669,204.1,195.5,195.5,197.6,199.0666666666667,195.7814666666667,193.7518666666667,202.3518666666667,204.38146666666668,181.8666666666667,216.26666666666668,,,0.0,0.0,0.0,9,30
2019-11-05 09:35:00,198.5,201.1,198.5,201.05,328204,2019-11-05,2019,194.0333333333334,190.4666666666667,202.63333333333338,207.66666666666669,204.1,195.5,195.5,197.6,199.0666666666667,195.7814666666667,193.7518666666667,202.3518666666667,204.38146666666668,181.8666666666667,216.26666666666668,Entry,Buy,201.05,202.3518666666667,197.35,9,35
2019-11-05 09:40:00,201.0,202.0,200.7,200.95,362819,2019-11-05,2019,194.0333333333334,190.4666666666667,202.63333333333338,207.66666666666669,204.1,195.5,195.5,197.6,199.0666666666667,195.7814666666667,193.7518666666667,202.3518666666667,204.38146666666668,181.8666666666667,216.26666666666668,,,0.0,0.0,0.0,9,40
2019-11-05 09:45:00,200.9,201.95,200.85,201.65,286016,2019-11-05,2019,194.0333333333334,190.4666666666667,202.63333333333338,207.66666666666669,204.1,195.5,195.5,197.6,199.0666666666667,195.7814666666667,193.7518666666667,202.3518666666667,204.38146666666668,181.8666666666667,216.26666666666668,,,0.0,0.0,0.0,9,45
2019-11-05 09:50:00,201.7,201.9,201.5,201.65,241300,2019-11-05,2019,194.0333333333334,190.4666666666667,202.63333333333338,207.66666666666669,204.1,195.5,195.5,197.6,199.0666666666667,195.7814666666667,193.7518666666667,202.3518666666667,204.38146666666668,181.8666666666667,216.26666666666668,,,0.0,0.0,0.0,9,50
2019-11-05 09:55:00,201.65,202.3,201.1,201.3,367210,2019-11-05,2019,194.0333333333334,190.4666666666667,202.63333333333338,207.66666666666669,204.1,195.5,195.5,197.6,199.0666666666667,195.7814666666667,193.7518666666667,202.3518666666667,204.38146666666668,181.8666666666667,216.26666666666668,,,0.0,0.0,0.0,9,55
2019-11-05 10:00:00,201.3,201.3,200.6,200.75,113786,2019-11-05,2019,194.0333333333334,190.4666666666667,202.63333333333338,207.66666666666669,204.1,195.5,195.5,197.6,199.0666666666667,195.7814666666667,193.7518666666667,202.3518666666667,204.38146666666668,181.8666666666667,216.26666666666668,Exit,Sell,201.85420000000002,200.1708666666667,202.3,10,0
