,date,open,high,low,close,volume
0,2019-07-01 09:15:00+05:30,142.2,144.0,142.2,143.65,741061
1,2019-07-01 09:20:00+05:30,143.5,144.4,143.15,144.15,802527
2,2019-07-01 09:25:00+05:30,144.1,144.4,144.0,144.35,311713
3,2019-07-01 09:30:00+05:30,144.3,145.15,144.2,144.55,790550
4,2019-07-01 09:35:00+05:30,144.55,144.6,143.3,143.3,395203
5,2019-07-01 09:40:00+05:30,143.3,143.3,142.5,143.2,608444
6,2019-07-01 09:45:00+05:30,143.1,143.45,142.95,143.4,252939
7,2019-07-01 09:50:00+05:30,143.4,143.75,143.2,143.35,252777
8,2019-07-01 09:55:00+05:30,143.3,143.5,142.95,143.0,216882
9,2019-07-01 10:00:00+05:30,142.95,143.4,142.9,143.4,138886
10,2019-07-01 10:05:00+05:30,143.4,143.6,143.3,143.35,161472
11,2019-07-01 10:10:00+05:30,143.35,143.6,143.3,143.4,151541
12,2019-07-01 10:15:00+05:30,143.4,143.6,143.3,143.5,142474
13,2019-07-01 10:20:00+05:30,143.5,143.6,143.4,143.6,139832
14,2019-07-01 10:25:00+05:30,143.55,144.0,143.55,144.0,175681
15,2019-07-01 10:30:00+05:30,144.0,144.15,143.8,143.9,323516
16,2019-07-01 10:35:00+05:30,143.9,144.1,143.8,143.9,166845
17,2019-07-01 10:40:00+05:30,143.9,144.15,143.85,144.1,195760
18,2019-07-01 10:45:00+05:30,144.1,144.2,144.0,144.15,123597
19,2019-07-01 10:50:00+05:30,144.15,144.35,144.0,144.15,213855
20,2019-07-01 10:55:00+05:30,144.1,144.35,144.0,144.3,114651
21,2019-07-01 11:00:00+05:30,144.3,144.6,144.25,144.55,225485
22,2019-07-01 11:05:00+05:30,144.55,144.8,144.5,144.7,269195
23,2019-07-01 11:10:00+05:30,144.7,145.2,144.65,145.05,759655
24,2019-07-01 11:15:00+05:30,145.05,145.15,145.0,145.05,699989
25,2019-07-01 11:20:00+05:30,145.05,145.8,145.05,145.7,523343
26,2019-07-01 11:25:00+05:30,145.7,145.75,145.4,145.45,281253
27,2019-07-01 11:30:00+05:30,145.45,145.65,145.4,145.45,226388
28,2019-07-01 11:35:00+05:30,145.45,145.5,145.0,145.0,253504
29,2019-07-01 11:40:00+05:30,145.05,145.1,143.7,143.9,814379
30,2019-07-01 11:45:00+05:30,143.9,143.9,140.5,140.85,2077323
31,2019-07-01 11:50:00+05:30,140.75,141.35,140.05,141.35,1483032
32,2019-07-01 11:55:00+05:30,141.4,142.05,141.25,142.0,542422
33,2019-07-01 12:00:00+05:30,142.0,142.3,141.35,141.5,407678
34,2019-07-01 12:05:00+05:30,141.4,141.5,140.5,140.75,554735
35,2019-07-01 12:10:00+05:30,140.75,142.45,140.5,141.35,2170907
36,2019-07-01 12:15:00+05:30,141.4,141.5,141.15,141.45,861024
37,2019-07-01 12:20:00+05:30,141.45,141.5,141.25,141.45,1042322
38,2019-07-01 12:25:00+05:30,141.3,141.4,140.7,141.05,1148046
39,2019-07-01 12:30:00+05:30,141.0,141.1,139.85,140.0,1105918
40,2019-07-01 12:35:00+05:30,140.0,140.15,138.75,138.85,703384
41,2019-07-01 12:40:00+05:30,138.85,139.8,138.65,139.55,467658
42,2019-07-01 12:45:00+05:30,139.55,139.8,139.1,139.4,271630
43,2019-07-01 12:50:00+05:30,139.45,140.2,139.45,140.0,348341
44,2019-07-01 12:55:00+05:30,140.1,140.3,140.0,140.2,168718
45,2019-07-01 13:00:00+05:30,140.2,140.3,140.05,140.2,119239
46,2019-07-01 13:05:00+05:30,140.25,140.55,140.2,140.35,155095
47,2019-07-01 13:10:00+05:30,140.35,140.35,140.1,140.25,89364
48,2019-07-01 13:15:00+05:30,140.25,140.7,140.25,140.5,143984
49,2019-07-01 13:20:00+05:30,140.5,140.6,139.75,139.9,187221
50,2019-07-01 13:25:00+05:30,139.9,140.35,139.6,140.25,139875
51,2019-07-01 13:30:00+05:30,140.25,140.4,139.7,140.0,163194
52,2019-07-01 13:35:00+05:30,140.0,140.3,139.8,140.2,103937
53,2019-07-01 13:40:00+05:30,140.2,140.45,140.2,140.35,109320
54,2019-07-01 13:45:00+05:30,140.35,140.7,140.15,140.65,304825
55,2019-07-01 13:50:00+05:30,140.75,140.8,140.5,140.6,205478
56,2019-07-01 13:55:00+05:30,140.7,141.25,140.65,141.15,368679
57,2019-07-01 14:00:00+05:30,141.15,141.7,141.05,141.65,349958
58,2019-07-01 14:05:00+05:30,141.65,141.8,141.45,141.75,297217
59,2019-07-01 14:10:00+05:30,141.75,141.8,141.2,141.2,280434
60,2019-07-01 14:15:00+05:30,141.45,141.75,141.35,141.7,237874
61,2019-07-01 14:20:00+05:30,141.65,141.75,141.55,141.65,207631
62,2019-07-01 14:25:00+05:30,141.7,141.8,141.65,141.7,172290
63,2019-07-01 14:30:00+05:30,141.65,141.8,141.6,141.7,245953
64,2019-07-01 14:35:00+05:30,141.7,142.05,141.6,142.05,333290
65,2019-07-01 14:40:00+05:30,142.05,143.0,142.05,142.5,724369
66,2019-07-01 14:45:00+05:30,142.55,142.8,142.35,142.5,235293
67,2019-07-01 14:50:00+05:30,142.5,142.8,142.45,142.7,220273
68,2019-07-01 14:55:00+05:30,142.75,143.1,142.6,142.95,242539
69,2019-07-01 15:00:00+05:30,142.95,143.0,142.5,142.5,199206
70,2019-07-01 15:05:00+05:30,142.55,142.8,142.5,142.8,159942
71,2019-07-01 15:10:00+05:30,142.8,142.85,142.4,142.55,446412
72,2019-07-01 15:15:00+05:30,142.55,142.7,142.5,142.6,360735
73,2019-07-01 15:20:00+05:30,142.55,142.65,142.5,142.55,321904
74,2019-07-01 15:25:00+05:30,142.55,142.6,142.5,142.5,229937
75,2019-07-02 09:15:00+05:30,143.0,143.95,142.65,143.7,318014
76,2019-07-02 09:20:00+05:30,143.7,144.0,143.4,143.55,132919
77,2019-07-02 09:25:00+05:30,143.55,143.55,143.2,143.55,71939
78,2019-07-02 09:30:00+05:30,143.5,143.65,143.4,143.6,143415
79,2019-07-02 09:35:00+05:30,143.6,143.7,143.3,143.5,74983
80,2019-07-02 09:40:00+05:30,143.5,143.75,143.45,143.5,143283
81,2019-07-02 09:45:00+05:30,143.5,143.65,143.5,143.6,63215
82,2019-07-02 09:50:00+05:30,143.6,143.65,143.5,143.6,67579
83,2019-07-02 09:55:00+05:30,143.6,143.65,143.5,143.5,147532
84,2019-07-02 10:00:00+05:30,143.6,143.65,143.45,143.55,125923
85,2019-07-02 10:05:00+05:30,143.55,143.55,142.75,142.95,229189
86,2019-07-02 10:10:00+05:30,142.95,143.1,142.75,143.1,121487
87,2019-07-02 10:15:00+05:30,143.1,143.65,143.1,143.5,195545
88,2019-07-02 10:20:00+05:30,143.5,143.9,143.45,143.65,117802
89,2019-07-02 10:25:00+05:30,143.7,143.8,143.5,143.6,32599
90,2019-07-02 10:30:00+05:30,143.6,143.65,143.5,143.6,76088
91,2019-07-02 10:35:00+05:30,143.6,143.65,143.5,143.55,20210
92,2019-07-02 10:40:00+05:30,143.55,143.7,143.5,143.65,73642
93,2019-07-02 10:45:00+05:30,143.7,143.9,143.5,143.85,92815
94,2019-07-02 10:50:00+05:30,143.85,143.85,143.5,143.65,122339
95,2019-07-02 10:55:00+05:30,143.65,143.85,143.55,143.65,65908
96,2019-07-02 11:00:00+05:30,143.6,143.7,143.5,143.55,160630
97,2019-07-02 11:05:00+05:30,143.55,143.65,143.5,143.55,77485
98,2019-07-02 11:10:00+05:30,143.55,143.6,143.45,143.5,67723
99,2019-07-02 11:15:00+05:30,143.5,143.6,143.5,143.5,46851
100,2019-07-02 11:20:00+05:30,143.55,143.6,143.5,143.55,153432
101,2019-07-02 11:25:00+05:30,143.55,143.75,143.5,143.6,88866
102,2019-07-02 11:30:00+05:30,143.65,143.65,143.5,143.6,43804
103,2019-07-02 11:35:00+05:30,143.65,143.8,143.55,143.65,65461
104,2019-07-02 11:40:00+05:30,143.6,143.85,143.6,143.75,75789
105,2019-07-02 11:45:00+05:30,143.8,143.8,143.55,143.65,38587
106,2019-07-02 11:50:00+05:30,143.65,143.8,143.55,143.75,35987
107,2019-07-02 11:55:00+05:30,143.75,144.4,143.75,144.1,289800
108,2019-07-02 12:00:00+05:30,144.2,144.25,144.0,144.15,128907
109,2019-07-02 12:05:00+05:30,144.1,144.2,144.0,144.1,130385
110,2019-07-02 12:10:00+05:30,144.0,144.2,143.85,144.0,227575
111,2019-07-02 12:15:00+05:30,143.9,144.0,143.9,143.95,51617
112,2019-07-02 12:20:00+05:30,144.0,144.0,143.55,143.75,134548
113,2019-07-02 12:25:00+05:30,143.75,143.8,143.65,143.8,61865
114,2019-07-02 12:30:00+05:30,143.8,143.85,143.75,143.8,47748
115,2019-07-02 12:35:00+05:30,143.8,143.85,143.65,143.65,91433
116,2019-07-02 12:40:00+05:30,143.65,143.85,143.6,143.75,72388
117,2019-07-02 12:45:00+05:30,143.75,143.9,143.6,143.9,83766
118,2019-07-02 12:50:00+05:30,143.9,144.0,143.8,143.9,63493
119,2019-07-02 12:55:00+05:30,143.85,144.0,143.85,143.9,375907
120,2019-07-02 13:00:00+05:30,143.9,143.95,143.75,143.9,82244
121,2019-07-02 13:05:00+05:30,143.9,143.95,143.7,143.9,104183
122,2019-07-02 13:10:00+05:30,143.85,144.0,143.75,143.95,101177
123,2019-07-02 13:15:00+05:30,143.95,144.0,143.85,143.9,78584
124,2019-07-02 13:20:00+05:30,143.9,144.0,143.85,144.0,81813
125,2019-07-02 13:25:00+05:30,144.0,144.0,143.65,143.7,158180
