Date,Open,High,Low,Close,Volume,DatePart,Year,S1_Pivot_Simple,S2_Pivot_Simple,R1_Pivot_Simple,R2_Pivot_Simple,Day_High,Day_Low,Day_Open,Day_Close,PivotPoint,S1_Pivot_Fibonacci,S2_Pivot_Fibonacci,R1_Pivot_Fibonacci,R2_Pivot_Fibonacci,S3_Pivot_Fibonacci,R3_Pivot_Fibonacci,Order_Status,Order_Signal,Order_Price,Target,Stop_Loss,Hour,Minute
2019-03-06 09:15:00,2110.0,2110.25,2099.25,2099.7,93381,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,9,15
2019-03-06 09:20:00,2099.45,2100.75,2094.9,2100.7,68684,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,Entry,Sell,2099.25,2079.55,2110.25,9,20
2019-03-06 09:25:00,2100.7,2104.45,2099.85,2100.5,43816,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,9,25
2019-03-06 09:30:00,2100.5,2101.75,2098.0,2099.6,37570,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,9,30
2019-03-06 09:35:00,2099.35,2102.9,2099.35,2101.5,50294,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,9,35
2019-03-06 09:40:00,2101.5,2101.5,2096.0,2096.35,57223,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,9,40
2019-03-06 09:45:00,2096.0,2098.55,2094.0,2098.0,27933,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,9,45
2019-03-06 09:50:00,2098.55,2099.85,2097.5,2098.75,71676,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,9,50
2019-03-06 09:55:00,2099.0,2099.75,2097.9,2099.25,23453,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,9,55
2019-03-06 10:00:00,2099.25,2100.0,2097.5,2097.9,13215,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,10,0
2019-03-06 10:05:00,2097.9,2100.0,2097.65,2099.95,20916,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,10,5
2019-03-06 10:10:00,2099.95,2101.65,2098.1,2100.85,19721,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,10,10
2019-03-06 10:15:00,2100.65,2100.75,2090.55,2092.0,28217,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,10,15
2019-03-06 10:20:00,2092.0,2096.45,2091.75,2095.9,46661,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,Exit,Buy,2090.853,2106.615,2090.55,10,20
2019-03-06 10:25:00,2095.9,2096.7,2094.05,2094.75,21875,2019-03-06,2019,2081.0,2055.0,2122.0,2137.0,2111.0,2070.0,2088.9,2107.0,2096.0,2080.338,2070.662,2111.662,2121.338,2014.0,2178.0,,,0.0,0.0,0.0,10,25
