Date,Open,High,Low,Close,Volume,DatePart,Year,S1_Pivot_Simple,S2_Pivot_Simple,R1_Pivot_Simple,R2_Pivot_Simple,Day_High,Day_Low,Day_Open,Day_Close,PivotPoint,S1_Pivot_Fibonacci,S2_Pivot_Fibonacci,R1_Pivot_Fibonacci,R2_Pivot_Fibonacci,S3_Pivot_Fibonacci,R3_Pivot_Fibonacci,Order_Status,Order_Signal,Order_Price,Target,Stop_Loss,Hour,Minute
2019-06-06 09:15:00,1434.95,1443.55,1432.5,1439.55,91857,2019-06-06,2019,1408.1333333333337,1393.6166666666668,1446.0833333333337,1469.5166666666669,1455.0,1417.05,1455.0,1422.65,1431.5666666666668,1417.0697666666667,1408.1135666666669,1446.063566666667,1455.0197666666668,1355.6666666666667,1507.466666666667,,,0.0,0.0,0.0,9,15
2019-06-06 09:20:00,1439.5,1441.0,1428.25,1431.25,47925,2019-06-06,2019,1408.1333333333337,1393.6166666666668,1446.0833333333337,1469.5166666666669,1455.0,1417.05,1455.0,1422.65,1431.5666666666668,1417.0697666666667,1408.1135666666669,1446.063566666667,1455.0197666666668,1355.6666666666667,1507.466666666667,Entry,Sell,1431.25,1417.0697666666667,1443.55,9,20
2019-06-06 09:25:00,1431.25,1432.2,1428.45,1429.75,22633,2019-06-06,2019,1408.1333333333337,1393.6166666666668,1446.0833333333337,1469.5166666666669,1455.0,1417.05,1455.0,1422.65,1431.5666666666668,1417.0697666666667,1408.1135666666669,1446.063566666667,1455.0197666666668,1355.6666666666667,1507.466666666667,,,0.0,0.0,0.0,9,25
2019-06-06 09:30:00,1429.6,1430.3,1425.0,1425.0,28217,2019-06-06,2019,1408.1333333333337,1393.6166666666668,1446.0833333333337,1469.5166666666669,1455.0,1417.05,1455.0,1422.65,1431.5666666666668,1417.0697666666667,1408.1135666666669,1446.063566666667,1455.0197666666668,1355.6666666666667,1507.466666666667,,,0.0,0.0,0.0,9,30
2019-06-06 09:35:00,1425.0,1430.0,1424.9,1429.5,22758,2019-06-06,2019,1408.1333333333337,1393.6166666666668,1446.0833333333337,1469.5166666666669,1455.0,1417.05,1455.0,1422.65,1431.5666666666668,1417.0697666666667,1408.1135666666669,1446.063566666667,1455.0197666666668,1355.6666666666667,1507.466666666667,,,0.0,0.0,0.0,9,35
2019-06-06 09:40:00,1431.3,1434.05,1429.5,1433.0,24531,2019-06-06,2019,1408.1333333333337,1393.6166666666668,1446.0833333333337,1469.5166666666669,1455.0,1417.05,1455.0,1422.65,1431.5666666666668,1417.0697666666667,1408.1135666666669,1446.063566666667,1455.0197666666668,1355.6666666666667,1507.466666666667,,,0.0,0.0,0.0,9,40
2019-06-06 09:45:00,1433.0,1436.0,1432.05,1435.0,23396,2019-06-06,2019,1408.1333333333337,1393.6166666666668,1446.0833333333337,1469.5166666666669,1455.0,1417.05,1455.0,1422.65,1431.5666666666668,1417.0697666666667,1408.1135666666669,1446.063566666667,1455.0197666666668,1355.6666666666667,1507.466666666667,,,0.0,0.0,0.0,9,45
2019-06-06 09:50:00,1435.0,1436.0,1434.0,1435.6,19254,2019-06-06,2019,1408.1333333333337,1393.6166666666668,1446.0833333333337,1469.5166666666669,1455.0,1417.05,1455.0,1422.65,1431.5666666666668,1417.0697666666667,1408.1135666666669,1446.063566666667,1455.0197666666668,1355.6666666666667,1507.466666666667,,,0.0,0.0,0.0,9,50
2019-06-06 09:55:00,1435.6,1439.8,1434.5,1439.8,25232,2019-06-06,2019,1408.1333333333337,1393.6166666666668,1446.0833333333337,1469.5166666666669,1455.0,1417.05,1455.0,1422.65,1431.5666666666668,1417.0697666666667,1408.1135666666669,1446.063566666667,1455.0197666666668,1355.6666666666667,1507.466666666667,,,0.0,0.0,0.0,9,55
2019-06-06 10:00:00,1439.55,1442.0,1438.05,1439.4,43222,2019-06-06,2019,1408.1333333333337,1393.6166666666668,1446.0833333333337,1469.5166666666669,1455.0,1417.05,1455.0,1422.65,1431.5666666666668,1417.0697666666667,1408.1135666666669,1446.063566666667,1455.0197666666668,1355.6666666666667,1507.466666666667,,,0.0,0.0,0.0,10,0
