Date,Open,High,Low,Close,Volume,DatePart,Year,S1_Pivot_Simple,S2_Pivot_Simple,R1_Pivot_Simple,R2_Pivot_Simple,Day_High,Day_Low,Day_Open,Day_Close,PivotPoint,S1_Pivot_Fibonacci,S2_Pivot_Fibonacci,R1_Pivot_Fibonacci,R2_Pivot_Fibonacci,S3_Pivot_Fibonacci,R3_Pivot_Fibonacci,Order_Status,Order_Signal,Order_Price,Target,Stop_Loss,Hour,Minute
2019-03-06 09:15:00,1310.5,1327.55,1310.5,1319.0,131148,2019-03-06,2019,1285.4333333333334,1265.8666666666666,1317.4833333333336,1329.966666666667,1310.4,1278.35,1302.0,1305.0,1297.9166666666667,1285.6735666666666,1278.1097666666667,1310.1597666666669,1317.7235666666668,1233.8166666666664,1362.016666666667,,,0.0,0.0,0.0,9,15
2019-03-06 09:20:00,1319.0,1324.2,1319.0,1322.75,63142,2019-03-06,2019,1285.4333333333334,1265.8666666666666,1317.4833333333336,1329.966666666667,1310.4,1278.35,1302.0,1305.0,1297.9166666666667,1285.6735666666666,1278.1097666666667,1310.1597666666669,1317.7235666666668,1233.8166666666664,1362.016666666667,,,0.0,0.0,0.0,9,20
2019-03-06 09:25:00,1322.75,1322.95,1318.5,1321.0,38992,2019-03-06,2019,1285.4333333333334,1265.8666666666666,1317.4833333333336,1329.966666666667,1310.4,1278.35,1302.0,1305.0,1297.9166666666667,1285.6735666666666,1278.1097666666667,1310.1597666666669,1317.7235666666668,1233.8166666666664,1362.016666666667,,,0.0,0.0,0.0,9,25
2019-03-06 09:30:00,1320.3,1321.45,1317.0,1320.1,46645,2019-03-06,2019,1285.4333333333334,1265.8666666666666,1317.4833333333336,1329.966666666667,1310.4,1278.35,1302.0,1305.0,1297.9166666666667,1285.6735666666666,1278.1097666666667,1310.1597666666669,1317.7235666666668,1233.8166666666664,1362.016666666667,,,0.0,0.0,0.0,9,30
2019-03-06 09:35:00,1320.0,1323.1,1319.55,1323.0,49143,2019-03-06,2019,1285.4333333333334,1265.8666666666666,1317.4833333333336,1329.966666666667,1310.4,1278.35,1302.0,1305.0,1297.9166666666667,1285.6735666666666,1278.1097666666667,1310.1597666666669,1317.7235666666668,1233.8166666666664,1362.016666666667,,,0.0,0.0,0.0,9,35
2019-03-06 09:40:00,1322.3,1323.75,1317.0,1317.25,64704,2019-03-06,2019,1285.4333333333334,1265.8666666666666,1317.4833333333336,1329.966666666667,1310.4,1278.35,1302.0,1305.0,1297.9166666666667,1285.6735666666666,1278.1097666666667,1310.1597666666669,1317.7235666666668,1233.8166666666664,1362.016666666667,,,0.0,0.0,0.0,9,40
2019-03-06 09:45:00,1317.25,1319.0,1315.55,1315.55,41091,2019-03-06,2019,1285.4333333333334,1265.8666666666666,1317.4833333333336,1329.966666666667,1310.4,1278.35,1302.0,1305.0,1297.9166666666667,1285.6735666666666,1278.1097666666667,1310.1597666666669,1317.7235666666668,1233.8166666666664,1362.016666666667,,,0.0,0.0,0.0,9,45
2019-03-06 09:50:00,1315.6,1322.0,1315.25,1319.4,40481,2019-03-06,2019,1285.4333333333334,1265.8666666666666,1317.4833333333336,1329.966666666667,1310.4,1278.35,1302.0,1305.0,1297.9166666666667,1285.6735666666666,1278.1097666666667,1310.1597666666669,1317.7235666666668,1233.8166666666664,1362.016666666667,,,0.0,0.0,0.0,9,50
2019-03-06 09:55:00,1319.0,1320.0,1318.0,1318.4,24662,2019-03-06,2019,1285.4333333333334,1265.8666666666666,1317.4833333333336,1329.966666666667,1310.4,1278.35,1302.0,1305.0,1297.9166666666667,1285.6735666666666,1278.1097666666667,1310.1597666666669,1317.7235666666668,1233.8166666666664,1362.016666666667,,,0.0,0.0,0.0,9,55
2019-03-06 10:00:00,1318.45,1319.8,1317.85,1319.8,13799,2019-03-06,2019,1285.4333333333334,1265.8666666666666,1317.4833333333336,1329.966666666667,1310.4,1278.35,1302.0,1305.0,1297.9166666666667,1285.6735666666666,1278.1097666666667,1310.1597666666669,1317.7235666666668,1233.8166666666664,1362.016666666667,,,0.0,0.0,0.0,10,0
2019-03-06 10:05:00,1319.5,1321.9,1319.1,1319.1,18257,2019-03-06,2019,1285.4333333333334,1265.8666666666666,1317.4833333333336,1329.966666666667,1310.4,1278.35,1302.0,1305.0,1297.9166666666667,1285.6735666666666,1278.1097666666667,1310.1597666666669,1317.7235666666668,1233.8166666666664,1362.016666666667,,,0.0,0.0,0.0,10,5
2019-03-06 10:10:00,1319.1,1319.75,1316.0,1318.6,30596,2019-03-06,2019,1285.4333333333334,1265.8666666666666,1317.4833333333336,1329.966666666667,1310.4,1278.35,1302.0,1305.0,1297.9166666666667,1285.6735666666666,1278.1097666666667,1310.1597666666669,1317.7235666666668,1233.8166666666664,1362.016666666667,,,0.0,0.0,0.0,10,10
